filename,width,height,class,xmin,ymin,xmax,ymax
aughard_hat_workers1829.png,416,415,head,332.0,120.0,376.0,166.0
aughard_hat_workers1829.png,416,415,head,112.0,111.0,151.0,165.0
aughard_hat_workers1829.png,416,415,head,187.0,0.0,225.0,9.0
aughard_hat_workers1829.png,416,415,head,60.0,0.0,99.0,9.0
aughard_hat_workers1829.png,416,415,head,368.0,0.0,410.0,25.0
aughard_hat_workers1829.png,416,415,head,257.0,0.0,288.0,8.0
aughard_hat_workers1829.png,416,415,head,331.0,0.0,376.0,19.0
aughard_hat_workers1829.png,416,415,head,112.0,0.0,152.0,28.0
aughard_hat_workers1842.png,416,415,head,130.60083,120.26775,167.01218,159.27184
aughard_hat_workers1842.png,416,415,head,246.46863,157.09645,280.36612,193.58667
aughard_hat_workers1842.png,416,415,head,170.68701,142.233,201.42247,176.85756
aughard_hat_workers1842.png,416,415,head,206.0104,164.5815,231.41379,193.22581
aughard_hat_workers1847.png,416,415,head,169.91203,131.59717,196.91203,169.59717
aughard_hat_workers1847.png,416,415,head,83.91204,125.597176,109.91204,161.59717
aughard_hat_workers1847.png,416,415,head,138.91203,135.59717,172.91203,178.59717
aughard_hat_workers1847.png,416,415,head,31.91204,106.597176,60.91204,145.59717
aughard_hat_workers1847.png,416,415,head,215.91203,115.597176,268.91205,176.59717
aughard_hat_workers1847.png,416,415,head,63.91204,117.597176,86.91204,151.59717
aughard_hat_workers1847.png,416,415,head,199.91203,116.597176,224.91203,159.59717
aughard_hat_workers1872.png,416,415,head,145.89944,223.33884,177.8672,260.5234
aughard_hat_workers1872.png,416,415,head,363.61563,191.57434,393.10678,224.54337
aughard_hat_workers1872.png,416,415,head,191.65572,234.30841,227.4702,270.99234
aughard_hat_workers1872.png,416,415,head,77.04526,237.15309,106.90524,273.09933
aughard_hat_workers1872.png,416,415,head,91.07083,228.97673,115.72284,262.32343
aughard_hat_workers1872.png,416,415,head,308.16342,200.06651,332.2007,228.45116
aughard_hat_workers1872.png,416,415,head,268.72162,199.27582,289.78168,227.2916
aughard_hat_workers1872.png,416,415,head,230.88698,202.83243,252.69356,228.98634
aughard_hat_workers1872.png,416,415,head,173.5729,212.43997,190.30331,229.17038
aughard_hat_workers1875.png,416,415,head,342.11777,98.59636,372.16016,138.29523
aughard_hat_workers1875.png,416,415,head,295.98126,70.69986,338.89896,124.34698
aughard_hat_workers1875.png,416,415,head,272.37653,98.59636,299.2001,128.63875
aughard_hat_workers1875.png,416,415,head,73.88222,108.25284,98.55989,139.36816
aughard_hat_workers1875.png,416,415,head,208.0,106.10696,229.45885,136.14934
aughard_hat_workers1875.png,416,415,head,124.3105,95.37753,146.84229,123.27403
aughard_hat_workers1875.png,416,415,head,295.98126,0.0,339.9719,11.688038
aughard_hat_workers1883.png,416,416,head,115.0,126.0,163.0,180.0
aughard_hat_workers1883.png,416,416,head,186.0,123.0,215.0,158.0
aughard_hat_workers1883.png,416,416,head,2.0,154.0,16.0,197.0
aughard_hat_workers1883.png,416,416,head,242.0,146.0,260.0,171.0
aughard_hat_workers1883.png,416,416,head,209.0,136.0,228.0,163.0
aughard_hat_workers1883.png,416,416,head,166.0,136.0,185.0,160.0
aughard_hat_workers1883.png,416,416,head,95.0,132.0,119.0,161.0
aughard_hat_workers1883.png,416,416,head,13.0,155.0,32.0,186.0
aughard_hat_workers1914.png,416,416,head,112.43844,93.319756,154.4923,141.26428
aughard_hat_workers1914.png,416,416,head,247.39026,158.20848,305.91733,224.39343
aughard_hat_workers1914.png,416,416,head,194.47186,129.0065,236.1774,176.01364
aughard_hat_workers1914.png,416,416,head,39.456116,69.660126,80.33184,118.78277
aughard_hat_workers1914.png,416,416,head,58.070488,74.055,93.21439,118.623955
aughard_hat_workers1914.png,416,416,head,0.0,44.689163,4.7525096,72.75925
aughard_hat_workers1914.png,416,416,head,322.4368,182.69794,346.57294,221.5607
aughard_hat_workers1915.png,416,415,head,205.78328,178.21461,248.75093,223.97469
aughard_hat_workers1915.png,416,415,head,156.65753,153.59824,199.07162,198.5255
aughard_hat_workers1915.png,416,415,head,242.98526,209.50821,282.3523,250.55067
aughard_hat_workers1915.png,416,415,head,137.49313,135.32077,177.9673,178.02887
aughard_hat_workers1915.png,416,415,head,270.75696,233.87486,316.7815,280.73715
aughard_hat_workers1915.png,416,415,head,122.77203,123.69593,157.14713,160.02573
aughard_hat_workers1915.png,416,415,head,171.63821,156.35129,209.88826,198.51074
aughard_hat_workers1919.png,416,415,head,82.71777,127.726265,121.26614,171.62859
aughard_hat_workers1919.png,416,415,head,295.80466,160.9207,327.92828,199.46909
aughard_hat_workers1919.png,416,415,head,216.5663,123.443115,259.39783,174.84096
aughard_hat_workers1919.png,416,415,head,29.178345,124.5139,76.29303,178.05331
aughard_hat_workers1926.png,416,415,head,188.06519,121.590454,212.74638,151.96732
aughard_hat_workers1926.png,416,415,head,313.36972,106.40202,364.63068,167.15573
aughard_hat_workers1926.png,416,415,head,234.57974,113.04697,266.85516,154.81514
aughard_hat_workers1926.png,416,415,head,39.978027,135.8296,91.23895,190.88765
aughard_hat_workers1926.png,416,415,head,217.49277,119.6919,239.32613,156.7137
aughard_hat_workers1926.png,416,415,head,187.1159,10.525075,212.74638,31.409164
aughard_hat_workers1926.png,416,415,head,312.42044,10.525075,364.63068,46.59759
aughard_hat_workers1926.png,416,415,head,233.63048,10.525075,266.85516,39.952656
aughard_hat_workers1926.png,416,415,head,217.49277,10.525075,240.2754,33.307716
aughard_hat_workers1963.png,416,415,head,181.0,121.0,238.0,195.0
aughard_hat_workers1963.png,416,415,head,385.0,139.0,415.0,186.0
aughard_hat_workers1963.png,416,415,head,305.0,126.0,385.0,200.0
aughard_hat_workers1963.png,416,415,head,181.0,0.0,239.0,18.0
aughard_hat_workers199.png,416,415,head,36.778202,120.0962,112.97639,209.74112
aughard_hat_workers199.png,416,415,head,330.81354,149.67903,353.22476,177.46895
aughard_hat_workers199.png,416,415,head,270.75143,151.47192,287.78397,178.3654
aughard_hat_workers199.png,416,415,head,23.331463,151.47192,35.881752,173.88315
aughard_hat_workers199.png,416,415,head,122.837326,159.53996,138.9734,182.84764
aughard_hat_workers199.png,416,415,head,141.66277,158.64352,154.21304,174.7796
aughard_hat_workers199.png,416,415,head,154.21304,163.12576,164.97044,177.46895
aughard_hat_workers199.png,416,415,head,164.07399,155.95418,174.83138,172.09026
aughard_hat_workers199.png,416,415,head,179.31363,157.74707,193.65681,177.46895
aughard_hat_workers199.png,416,415,head,206.2071,159.53996,216.06804,172.09026
aughard_hat_workers199.png,416,415,head,223.23964,157.74707,236.68637,174.7796
aughard_hat_workers199.png,416,415,head,243.85797,164.91866,253.7189,176.57251
aughard_hat_workers199.png,416,415,head,256.40826,161.33287,270.75143,179.26186
aughard_hat_workers199.png,416,415,head,288.68042,166.71156,301.2307,181.9512
aughard_hat_workers199.png,416,415,head,303.92007,166.71156,314.67746,179.26186
aughard_hat_workers199.png,416,415,head,357.70703,158.64352,371.15375,176.57251
aughard_hat_workers199.png,416,415,head,35.881752,21.48679,112.97639,47.483818
aughard_hat_workers1991.png,416,415,head,190.16302,98.09018,271.0683,190.42216
aughard_hat_workers1991.png,416,415,head,302.91614,95.62929,365.34277,169.48262
aughard_hat_workers1991.png,416,415,head,350.85327,118.513306,388.71857,171.88628
aughard_hat_workers1991.png,416,415,head,96.65784,145.28465,134.24564,208.17445
aughard_hat_workers1991.png,416,415,head,45.302887,95.42135,117.568756,198.70256
aughard_hat_workers1991.png,416,415,head,170.88649,0.0,244.13991,33.888428
aughard_hat_workers1991.png,416,415,head,281.26855,0.0,336.38205,1.1222377
aughard_hat_workers1991.png,416,415,head,31.92337,17.393211,99.24716,86.349396
aughard_hat_workers1993.png,416,415,head,125.98441,29.771204,188.12842,92.05989
aughard_hat_workers1993.png,416,415,head,117.76127,10.216225,161.42673,54.219265
aughard_hat_workers1993.png,416,415,head,155.41766,66.941,193.49944,105.21567
aughard_hat_workers1993.png,416,415,head,174.92876,94.236855,206.63544,126.16054
aughard_hat_workers1993.png,416,415,head,191.32248,101.736595,226.62445,137.13503
aughard_hat_workers1993.png,416,415,head,235.57098,161.71909,280.05194,206.32062
aughard_hat_workers1993.png,416,415,head,307.93088,218.51186,350.327,260.9562
aughard_hat_workers1993.png,416,415,head,326.77112,246.50266,365.62018,285.42404
aughard_hat_workers1993.png,416,415,head,372.91156,293.0159,405.12027,325.85156
aughard_hat_workers1993.png,416,415,head,293.45563,7.563763,316.9676,30.714045
aughard_hat_workers1993.png,416,415,head,414.2337,123.61997,416.0,150.22087
aughard_hat_workers2034.png,416,416,head,260.0,127.0,292.0,172.0
aughard_hat_workers2034.png,416,416,head,366.0,119.0,410.0,168.0
aughard_hat_workers2034.png,416,416,head,139.0,118.0,173.0,168.0
aughard_hat_workers2034.png,416,416,head,56.0,128.0,88.0,167.0
aughard_hat_workers2034.png,416,416,head,21.0,150.0,60.0,197.0
aughard_hat_workers2034.png,416,416,head,169.0,120.0,193.0,163.0
aughard_hat_workers2034.png,416,416,head,294.0,118.0,348.0,183.0
aughard_hat_workers2034.png,416,416,head,110.0,143.0,140.0,177.0
aughard_hat_workers2034.png,416,416,head,240.0,151.0,264.0,188.0
aughard_hat_workers2034.png,416,416,head,215.0,150.0,231.0,172.0
aughard_hat_workers2056.png,416,416,head,166.0,137.0,196.0,180.0
aughard_hat_workers2056.png,416,416,head,90.0,108.0,140.0,165.0
aughard_hat_workers2056.png,416,416,head,332.0,152.0,365.0,188.0
aughard_hat_workers2056.png,416,416,head,280.0,119.0,334.0,182.0
aughard_hat_workers2056.png,416,416,head,242.0,139.0,282.0,198.0
aughard_hat_workers2056.png,416,416,head,31.0,149.0,54.0,176.0
aughard_hat_workers2056.png,416,416,head,231.0,135.0,254.0,176.0
aughard_hat_workers2056.png,416,416,head,153.0,154.0,167.0,178.0
aughard_hat_workers2056.png,416,416,head,89.0,0.0,140.0,27.0
aughard_hat_workers2056.png,416,416,head,279.0,0.0,334.0,16.0
aughard_hat_workers2059.png,416,415,head,112.284996,196.82283,136.285,226.82283
aughard_hat_workers2059.png,416,415,head,72.284996,182.82283,110.284996,233.82283
aughard_hat_workers2059.png,416,415,head,197.285,181.82283,237.285,234.82283
aughard_hat_workers2059.png,416,415,head,52.284996,195.82283,75.284996,227.82283
aughard_hat_workers2059.png,416,415,head,17.284996,217.82283,28.284996,230.82283
aughard_hat_workers2059.png,416,415,head,72.284996,62.822838,111.284996,79.82284
aughard_hat_workers2059.png,416,415,head,197.285,62.822838,238.285,80.82284
aughard_hat_workers207.png,416,415,head,284.45312,93.22698,360.0929,204.65334
aughard_hat_workers207.png,416,415,head,90.066986,116.81358,165.70679,208.72
aughard_hat_workers207.png,416,415,head,249.47989,120.06691,303.15973,204.65334
aughard_hat_workers207.png,416,415,head,354.3996,109.49361,376.35953,167.24011
aughard_hat_workers207.png,416,415,head,187.66672,122.506905,233.21326,185.94673
aughard_hat_workers207.png,416,415,head,64.040405,147.72017,96.57364,215.22664
aughard_hat_workers2086.png,416,415,head,190.77634,70.006744,238.45708,118.17237
aughard_hat_workers2086.png,416,415,head,177.15634,157.5668,207.41847,188.50777
aughard_hat_workers2086.png,416,415,head,144.84877,189.68867,173.95613,219.47487
aughard_hat_workers2086.png,416,415,head,212.0025,148.44345,232.49753,169.52032
aughard_hat_workers2086.png,416,415,head,150.57997,22.44019,198.2607,70.60581
aughard_hat_workers2102.png,416,416,helmet,166.13844,218.39575,209.60576,265.12
aughard_hat_workers2102.png,416,416,head,59.811794,186.77316,94.58278,232.94334
aughard_hat_workers2102.png,416,416,head,0.0,181.26619,33.62646,225.46582
aughard_hat_workers2102.png,416,416,head,247.78532,221.58295,294.2494,274.56085
aughard_hat_workers2102.png,416,416,head,104.49077,191.51407,144.35912,239.52469
aughard_hat_workers2102.png,416,416,head,236.64629,223.47154,269.91888,266.51486
aughard_hat_workers2102.png,416,416,head,87.57024,200.42961,116.68979,236.06297
aughard_hat_workers2102.png,416,416,head,79.48114,98.099365,110.96144,119.80895
aughard_hat_workers2102.png,416,416,head,20.23518,87.66606,50.860302,104.44933
aughard_hat_workers2102.png,416,416,head,268.0087,130.76756,309.98486,152.38805
aughard_hat_workers2102.png,416,416,head,122.31966,105.62502,159.2394,131.1456
aughard_hat_workers2102.png,416,416,head,256.8697,128.71512,286.3385,144.34209
aughard_hat_workers2102.png,416,416,head,108.60788,102.88842,134.6078,115.04648
aughard_hat_workers2103.png,415,415,head,107.02664,219.15167,152.68948,266.64325
aughard_hat_workers2103.png,415,415,head,192.66246,202.36719,219.18398,230.71747
aughard_hat_workers2103.png,415,415,head,149.34879,220.19193,180.42197,256.7514
aughard_hat_workers2108.png,416,416,head,0.09776497,135.9899,35.842278,179.8402
aughard_hat_workers2108.png,416,416,head,294.24207,158.99269,327.0001,202.55846
aughard_hat_workers2108.png,416,416,head,246.98055,141.40373,282.44052,182.26756
aughard_hat_workers2108.png,416,416,head,174.54636,115.6603,234.46806,185.48907
aughard_hat_workers2108.png,416,416,head,123.11317,105.655876,168.24435,165.19736
aughard_hat_workers2113.png,416,416,head,0.0,280.4594,11.129413,297.4594
aughard_hat_workers2113.png,416,416,head,9.129413,274.4594,25.129414,292.4594
aughard_hat_workers2113.png,416,416,head,30.129414,282.4594,43.129414,298.4594
aughard_hat_workers2113.png,416,416,head,59.129414,283.4594,73.12941,299.4594
aughard_hat_workers2113.png,416,416,head,101.12941,277.4594,114.12941,291.4594
aughard_hat_workers2113.png,416,416,head,129.12941,271.4594,146.12941,290.4594
aughard_hat_workers2113.png,416,416,head,164.12941,281.4594,178.12941,295.4594
aughard_hat_workers2113.png,416,416,head,188.12941,288.4594,198.12941,302.4594
aughard_hat_workers2124.png,416,415,head,97.92913,207.2633,141.17062,254.5011
aughard_hat_workers2124.png,416,415,head,273.8568,154.10869,311.91086,192.96202
aughard_hat_workers2124.png,416,415,head,199.49333,175.23474,238.21086,217.94858
aughard_hat_workers2157.png,416,416,head,413.4199,194.5369,416.0,235.5369
aughard_hat_workers2157.png,416,416,head,352.4199,195.5369,398.4199,244.5369
aughard_hat_workers2157.png,416,416,head,300.41986,186.5369,331.41986,224.5369
aughard_hat_workers2157.png,416,416,head,198.41988,188.5369,244.41988,241.5369
aughard_hat_workers2157.png,416,416,head,108.41989,187.5369,139.41989,228.5369
aughard_hat_workers2157.png,416,416,head,412.4199,45.53689,416.0,77.53689
aughard_hat_workers2157.png,416,416,head,351.41986,45.53689,398.4199,76.53689
aughard_hat_workers2157.png,416,416,head,300.41986,46.53689,331.41986,84.53689
aughard_hat_workers2157.png,416,416,head,197.41988,45.53689,244.41988,83.53689
aughard_hat_workers2157.png,416,416,head,108.41989,45.53689,140.41989,84.53689
aughard_hat_workers2173.png,416,416,head,160.7485,195.34528,174.3946,212.15982
aughard_hat_workers2173.png,416,416,head,189.79097,193.97446,205.1778,214.90607
aughard_hat_workers2173.png,416,416,head,212.9756,206.38257,227.22408,221.42316
aughard_hat_workers2173.png,416,416,head,243.41255,211.28223,258.8326,227.49437
aughard_hat_workers2183.png,416,415,head,228.75217,125.18306,308.9939,226.17696
aughard_hat_workers2183.png,416,415,head,353.2652,166.68741,404.45386,224.79347
aughard_hat_workers2190.png,416,415,head,244.43874,68.7813,281.43872,116.7813
aughard_hat_workers2190.png,416,415,head,331.43872,85.7813,364.43872,121.7813
aughard_hat_workers2190.png,416,415,head,43.43872,29.781303,112.43872,110.7813
aughard_hat_workers2190.png,416,415,head,278.43872,54.781303,331.43872,116.7813
aughard_hat_workers2190.png,416,415,head,173.43874,65.7813,210.43874,109.7813
aughard_hat_workers2190.png,416,415,head,97.43872,43.781303,135.43872,111.7813
aughard_hat_workers2201.png,416,415,head,133.20992,178.76996,171.57352,223.36122
aughard_hat_workers2201.png,416,415,head,47.5841,159.64012,115.21665,231.72104
aughard_hat_workers2201.png,416,415,head,244.43428,122.9108,281.82788,165.19756
aughard_hat_workers2201.png,416,415,head,211.20102,132.89314,254.57733,183.38681
aughard_hat_workers2201.png,416,415,head,165.55353,172.58734,192.47682,203.51413
aughard_hat_workers2201.png,416,415,head,289.6742,119.43833,316.27417,149.59695
aughard_hat_workers2201.png,416,415,head,202.79031,152.78139,226.31758,181.64667
aughard_hat_workers2201.png,416,415,head,14.158741,82.054665,72.53597,130.64554
aughard_hat_workers2229.png,416,416,head,107.46805,76.684555,142.46805,122.684555
aughard_hat_workers2229.png,416,416,head,16.46805,89.684555,50.46805,131.68456
aughard_hat_workers2229.png,416,416,head,213.46805,70.684555,249.46805,118.684555
aughard_hat_workers2229.png,416,416,head,146.46805,90.684555,169.46805,124.684555
aughard_hat_workers2229.png,416,416,head,6.46805,95.684555,18.46805,114.684555
aughard_hat_workers2229.png,416,416,head,64.46805,92.684555,79.46805,112.684555
aughard_hat_workers2229.png,416,416,head,170.46805,96.684555,184.46805,115.684555
aughard_hat_workers2229.png,416,416,head,47.46805,91.684555,62.46805,114.684555
aughard_hat_workers2235.png,416,416,head,74.99365,142.91039,102.83383,172.27368
aughard_hat_workers2235.png,416,416,head,255.21568,225.50803,277.4981,248.1712
aughard_hat_workers2235.png,416,416,head,186.20819,200.15028,205.38586,220.47028
aughard_hat_workers2235.png,416,416,head,180.43802,191.7587,197.76309,209.8453
aughard_hat_workers2235.png,416,416,head,151.30167,173.3353,168.24597,191.80269
aughard_hat_workers2235.png,416,416,head,124.44998,159.59831,150.81836,186.34746
aughard_hat_workers2235.png,416,416,head,104.4082,153.54263,122.604675,172.11986
aughard_hat_workers2235.png,416,416,head,113.883575,159.42992,130.44708,178.27808
aughard_hat_workers2243.png,416,415,head,340.0501,130.38705,379.83554,171.01933
aughard_hat_workers2243.png,416,415,head,251.25967,146.94315,278.31085,179.9221
aughard_hat_workers2243.png,416,415,head,203.62007,159.45532,233.64044,192.863
aughard_hat_workers2243.png,416,415,head,299.89966,140.64456,328.50156,170.94014
aughard_hat_workers2243.png,416,415,head,230.62875,158.43373,254.13908,187.02502
aughard_hat_workers2243.png,416,415,head,114.40092,172.18475,138.05415,201.7658
aughard_hat_workers2243.png,416,415,head,63.935005,186.25832,89.71062,217.1149
aughard_hat_workers2243.png,416,415,head,0.0,204.03685,22.847918,236.58708
aughard_hat_workers2243.png,416,415,head,96.17819,185.93001,119.4027,212.54184
aughard_hat_workers2243.png,416,415,head,131.23705,177.1122,152.33919,202.44847
aughard_hat_workers2243.png,416,415,head,154.84781,172.83557,174.38857,194.06999
aughard_hat_workers2243.png,416,415,head,387.71097,134.73224,403.2928,155.39503
aughard_hat_workers2243.png,416,415,head,271.06503,152.44221,287.77948,174.23764
aughard_hat_workers2243.png,416,415,head,287.1866,152.27806,302.91135,173.93059
aughard_hat_workers2243.png,416,415,head,316.90964,0.0,356.82736,11.814744
aughard_hat_workers2243.png,416,415,head,227.83339,0.0,255.58847,22.696993
aughard_hat_workers2243.png,416,415,head,180.32607,0.0,210.1929,23.61816
aughard_hat_workers2243.png,416,415,head,276.33044,0.0,305.9221,14.704764
aughard_hat_workers2243.png,416,415,head,207.04893,0.0,230.69154,17.780172
aughard_hat_workers2243.png,416,415,head,91.249825,11.704621,115.32117,37.469616
aughard_hat_workers2243.png,416,415,head,39.783554,18.850021,64.83401,37.97268
aughard_hat_workers2243.png,416,415,head,71.4551,14.562781,93.95445,29.440681
aughard_hat_workers2243.png,416,415,head,107.0856,9.703909,128.17711,28.254936
aughard_hat_workers2243.png,416,415,head,129.84953,6.559933,150.09421,25.957788
aughard_hat_workers2243.png,416,415,head,247.62811,0.0,264.34256,11.920944
aughard_hat_workers2243.png,416,415,head,262.47415,0.0,279.04572,8.787588
aughard_hat_workers2274.png,416,415,head,329.33673,90.023994,369.0469,138.55869
aughard_hat_workers2274.png,416,415,head,247.7102,104.36379,281.9051,146.2801
aughard_hat_workers2274.png,416,415,head,43.643898,96.642365,81.14797,139.66174
aughard_hat_workers2274.png,416,415,head,0.0,117.600525,6.1398225,138.55869
aughard_hat_workers2274.png,416,415,head,18.273495,115.3944,35.92247,136.35255
aughard_hat_workers2274.png,416,415,head,132.99185,122.012764,148.43471,142.97093
aughard_hat_workers2274.png,416,415,head,150.64082,115.3944,163.87756,136.35255
aughard_hat_workers2274.png,416,415,head,163.87756,107.67297,180.42348,134.14644
aughard_hat_workers2274.png,416,415,head,208.0,113.18828,228.95816,138.55869
aughard_hat_workers2277.png,416,415,head,335.22104,260.9039,370.88177,297.65918
aughard_hat_workers2277.png,416,415,head,278.5349,174.696,335.82812,234.908
aughard_hat_workers2277.png,416,415,head,244.19028,190.33432,276.25275,223.85619
aughard_hat_workers2277.png,416,415,head,213.8014,161.78447,256.6587,205.0066
aughard_hat_workers2277.png,416,415,head,136.5419,125.18727,191.46727,182.30174
aughard_hat_workers2277.png,416,415,head,114.079254,112.76171,152.74445,154.71056
aughard_hat_workers2289.png,416,415,head,275.45667,140.38403,292.49118,162.1882
aughard_hat_workers2289.png,416,415,head,255.69662,143.10954,270.687,163.55096
aughard_hat_workers2289.png,416,415,head,301.34912,134.93298,317.70227,166.27649
aughard_hat_workers2289.png,416,415,head,173.2496,146.51645,188.23996,163.55096
aughard_hat_workers2289.png,416,415,head,317.70227,134.2516,332.01123,164.23235
aughard_hat_workers2289.png,416,415,head,238.66212,151.28612,245.47592,164.23235
aughard_hat_workers2289.png,416,415,head,327.24158,113.12881,349.04575,177.17857
aughard_hat_workers2289.png,416,415,head,246.1573,153.33026,254.33388,166.95787
aughard_hat_workers2289.png,416,415,head,205.95586,149.92336,218.2207,167.63924
aughard_hat_workers2289.png,416,415,head,216.85794,147.87921,225.7159,164.23235
aughard_hat_workers2289.png,416,415,head,193.69101,148.5606,201.1862,161.50682
aughard_hat_workers2289.png,416,415,head,147.35715,156.05577,154.85233,166.95787
aughard_hat_workers2289.png,416,415,head,154.85233,152.64888,161.66612,165.59511
aughard_hat_workers2289.png,416,415,head,275.45667,66.113556,293.17255,86.55497
aughard_hat_workers2289.png,416,415,head,255.01524,66.113556,270.687,83.829445
aughard_hat_workers2289.png,416,415,head,300.66772,66.113556,317.70227,92.00601
aughard_hat_workers2289.png,416,415,head,172.56822,66.113556,188.23996,80.42255
aughard_hat_workers2289.png,416,415,head,317.70227,66.113556,332.69263,92.68739
aughard_hat_workers2289.png,416,415,head,237.98074,66.113556,245.47592,75.652885
aughard_hat_workers2289.png,416,415,head,326.56018,66.113556,349.04575,113.81019
aughard_hat_workers2289.png,416,415,head,245.47592,66.113556,254.33388,73.60874
aughard_hat_workers2289.png,416,415,head,205.27448,66.113556,218.2207,77.01564
aughard_hat_workers2289.png,416,415,head,216.85794,66.113556,226.39728,79.059784
aughard_hat_workers2289.png,416,415,head,193.69101,66.113556,201.86757,78.3784
aughard_hat_workers2289.png,416,415,head,147.35715,66.113556,155.53369,70.88322
aughard_hat_workers2289.png,416,415,head,154.17096,66.113556,161.66612,74.29012
aughard_hat_workers229.png,416,416,head,0.0,26.272636,9.751966,129.52682
aughard_hat_workers229.png,416,416,head,93.73203,35.909695,137.78716,90.97859
aughard_hat_workers229.png,416,416,head,210.75345,56.56053,257.562,111.629425
aughard_hat_workers229.png,416,416,head,323.64468,55.183807,382.84375,122.64321
aughard_hat_workers2291.png,416,416,head,335.61047,77.55652,356.70407,103.94768
aughard_hat_workers2300.png,416,416,head,138.56598,169.94641,169.50288,201.47255
aughard_hat_workers2300.png,416,416,head,190.44193,127.76504,219.55965,157.32469
aughard_hat_workers2300.png,416,416,head,166.68584,150.75131,196.82365,181.18375
aughard_hat_workers2300.png,416,416,head,250.76187,85.01108,281.91974,116.31625
aughard_hat_workers2300.png,416,416,head,115.74523,209.7471,137.36534,231.66183
aughard_hat_workers2300.png,416,416,head,231.14862,123.355316,248.11035,140.46436
aughard_hat_workers2300.png,416,416,head,89.18161,112.82286,116.26476,139.68506
aughard_hat_workers2300.png,416,416,head,140.69482,69.18505,166.39517,94.5908
aughard_hat_workers2300.png,416,416,head,115.19322,90.13119,140.16815,114.36958
aughard_hat_workers2300.png,416,416,head,195.77824,20.310684,218.28221,41.341587
aughard_hat_workers2300.png,416,416,head,58.06967,142.93295,72.78139,156.61351
aughard_hat_workers2312.png,416,416,head,294.26044,170.50085,318.44437,196.01588
aughard_hat_workers2312.png,416,416,head,255.75949,181.57066,277.2123,207.01682
aughard_hat_workers2312.png,416,416,head,218.97403,192.38417,235.71437,211.34305
aughard_hat_workers2312.png,416,416,head,153.00537,198.03014,170.31757,217.11714
aughard_hat_workers2312.png,416,416,head,191.83148,191.73209,209.52812,212.53462
aughard_hat_workers2312.png,416,416,head,132.30042,208.11494,146.24083,224.27386
aughard_hat_workers2312.png,416,416,head,107.01112,212.54057,124.45147,232.19943
aughard_hat_workers2312.png,416,416,head,98.37418,218.1596,108.814674,230.81862
aughard_hat_workers2312.png,416,416,head,175.43542,194.2452,189.2477,209.83228
aughard_hat_workers2322.png,416,415,head,229.12807,174.18518,276.33585,221.39297
aughard_hat_workers2322.png,416,415,head,153.27118,63.159286,201.86743,111.75554
aughard_hat_workers2322.png,416,415,head,190.76271,112.8271,244.91283,166.97722
aughard_hat_workers2322.png,416,415,head,125.12009,40.027752,173.6937,87.25818
aughard_hat_workers2335.png,416,416,head,260.51004,217.09018,284.51004,246.09018
aughard_hat_workers2335.png,416,416,head,293.51004,235.09018,317.51004,265.09018
aughard_hat_workers2335.png,416,416,head,176.51003,227.09018,195.51003,248.09018
aughard_hat_workers2335.png,416,416,head,240.51003,225.09018,254.51003,244.09018
aughard_hat_workers2335.png,416,416,head,138.51003,230.09018,154.51003,250.09018
aughard_hat_workers2335.png,416,416,head,119.51003,233.09018,134.51003,251.09018
aughard_hat_workers2335.png,416,416,head,112.51003,233.09018,121.51003,247.09018
aughard_hat_workers2335.png,416,416,head,160.51003,234.09018,172.51003,248.09018
aughard_hat_workers2338.png,416,415,helmet,370.7393,143.97458,416.0,202.50362
aughard_hat_workers2338.png,416,415,head,257.9638,152.53981,290.79718,185.37317
aughard_hat_workers2338.png,416,415,head,220.84784,148.25719,253.6812,182.5181
aughard_hat_workers2338.png,416,415,head,183.73186,156.82242,205.14493,183.94563
aughard_hat_workers2338.png,416,415,head,163.74634,162.53256,183.73186,186.8007
aughard_hat_workers2338.png,416,415,head,128.05789,161.10503,143.7608,179.66302
aughard_hat_workers2338.png,416,415,head,85.23178,159.67749,109.49991,185.37317
aughard_hat_workers2338.png,416,415,head,45.26071,155.39488,68.10132,181.09056
aughard_hat_workers2338.png,416,415,head,5.289673,152.53981,28.13028,175.3804
aughard_hat_workers234.png,416,416,head,210.0,114.0,266.0,184.0
aughard_hat_workers234.png,416,416,head,95.0,140.0,168.0,231.0
aughard_hat_workers234.png,416,416,head,304.0,100.0,348.0,154.0
aughard_hat_workers234.png,416,416,head,253.0,92.0,297.0,151.0
aughard_hat_workers234.png,416,416,head,209.0,0.0,266.0,25.0
aughard_hat_workers234.png,416,416,head,303.0,0.0,348.0,39.0
aughard_hat_workers234.png,416,416,head,252.0,0.0,297.0,47.0
aughard_hat_workers2349.png,416,416,head,312.68524,154.63518,353.7048,200.12897
aughard_hat_workers2349.png,416,416,head,38.366394,126.10407,85.161896,180.0583
aughard_hat_workers2349.png,416,416,head,117.97702,133.91432,148.84024,166.56723
aughard_hat_workers2349.png,416,416,head,350.12543,127.09532,375.71338,156.26265
aughard_hat_workers2353.png,416,415,head,206.42882,156.8292,228.42545,181.9682
aughard_hat_workers2353.png,416,415,head,119.227905,154.47241,141.22452,180.39702
aughard_hat_workers2353.png,416,415,head,327.41025,147.40207,364.33316,186.68176
aughard_hat_workers2353.png,416,415,head,61.879547,152.90123,109.80078,203.96483
aughard_hat_workers2357.png,416,416,head,92.1702,168.95625,149.43437,239.235
